phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
nc 019927,cronobacter sakazakii,NCBI_HR,1,0.0809689110030342,0.167347980596541,-5.28005484929423,1,cronobacter sakazakii,cronobacter
nc 019929,erwinia amylovora,NCBI_HR,1,0.28405502516857,0.273571012204358,-2.31208309924729,1,erwinia amylovora,erwinia
nc 019931,helicobacter pylori,NCBI_HR,1,0.119693662800043,0.172942873938847,-2.93329512751464,1,helicobacter pylori,helicobacter
nc 020872,prochlorococcus marinus,NCBI_HR,1,0.18443115840074,0.255833536722977,9.15206071213284,1,prochlorococcus marinus,prochlorococcus
nc 020868,vibrio parahaemolyticus,NCBI_HR,1,0.418854367952418,0.370729824287503,-2.83247458769009,0,vibrio parahaemolyticus,vibrio
nc 020863,vibrio natriegens,NCBI_HR,1,0.341485715566377,0.335296448766272,-9.22042285676944,0,vibrio natriegens,vibrio
nc 020850,vibrio parahaemolyticus,NCBI_HR,1,0.0476367148291156,0.15959967867164,-3.05755518626056,0,vibrio parahaemolyticus,vibrio
nc 020848,vibrio parahaemolyticus,NCBI_HR,1,0.419506600632969,0.369554371384914,-2.85917066785517,0,vibrio parahaemolyticus,vibrio
nc 020835,prochlorococcus marinus,NCBI_HR,1,0.331185353611718,0.344046438235066,7.89096491953743,0,prochlorococcus marinus,prochlorococcus
nc 020489,rhodobacter capsulatus,NCBI_HR,1,0.0345886357416323,0.0957230859297597,-1.4471588440626,1,rhodobacter capsulatus,rhodobacter
nc 020488,vibrio vulnificus,NCBI_HR,1,0.131051632010977,0.228220248678143,2.23053844565582,1,vibrio vulnificus,vibrio
nc 020480,bacillus pumilus,NCBI_HR,1,0.234205788849397,0.31157126446423,-0.166755795604608,0,bacillus pumilus,bacillus
nc 020479,bacillus pumilus,NCBI_HR,1,0.261515355114818,0.334642574707662,-0.0355739522782059,0,bacillus pumilus,bacillus
nc 020478,bacillus pumilus,NCBI_HR,1,0.259271665848922,0.331945571646139,0.050547897049313,0,bacillus pumilus,bacillus
nc 020477,bacillus pumilus,NCBI_HR,1,0.24101013402787,0.314710556224571,0.351014849391071,0,bacillus pumilus,bacillus
nc 020416,salmonella enterica,NCBI_HR,1,0.17445555784201,0.252400198266464,-15.0896597247282,0,salmonella enterica,salmonella
nc 020414,salmonella enterica,NCBI_HR,1,0.52142814905725,0.463243028596285,-4.56006431089796,0,salmonella enterica,salmonella
nc 020080,klebsiella pneumoniae,NCBI_HR,1,0.175027378992477,0.258056091052294,-15.6797485862217,0,klebsiella pneumoniae,klebsiella
nc 020079,escherichia coli,NCBI_HR,1,0.306309041676944,0.319777993393863,-11.6224638383123,0,escherichia coli,escherichia
nc 020078,cronobacter sakazakii,NCBI_HR,1,0.334720859967361,0.341036813366951,-1.13339037508537,0,cronobacter sakazakii,cronobacter
nc 020205,xanthomonas citri,NCBI_HR,1,0.0745358871782107,0.127747757803882,2.37525759606159,0,xanthomonas citri,xanthomonas
nc 020204,klebsiella pneumoniae,NCBI_HR,1,0.287760698444002,0.303034883906968,-8.96190270673946,0,klebsiella pneumoniae,klebsiella
nc 020201,pectobacterium atrosepticum,NCBI_HR,1,0.31772864826532,0.301670215360501,-0.944739254422295,0,pectobacterium atrosepticum,pectobacterium
nc 020197,streptococcus thermophilus,NCBI_HR,1,0.129070341338444,0.233288202857651,-0.374322340919171,1,streptococcus thermophilus,streptococcus
nc 019521,sphingomonas paucimobilis,NCBI_HR,1,0.301243680957454,0.418456743236868,-34.4120251007295,0,sphingomonas paucimobilis,sphingomonas
nc 019704,escherichia coli,NCBI_HR,1,0.0310990522842173,0.109757400965758,0.661703502452227,1,escherichia coli,escherichia
nc 019934,cronobacter sakazakii,NCBI_HR,1,0.0382452895512978,0.115108294641181,-3.81001403312838,1,cronobacter sakazakii,cronobacter
nc 019932,erwinia amylovora,NCBI_HR,1,0.0365842529890176,0.113664916964403,2.20918048127457,1,erwinia amylovora,erwinia
nc 019708,escherichia coli,NCBI_HR,1,0.0466816018652051,0.127355878810411,-0.755779568603458,1,escherichia coli,escherichia
nc 019707,escherichia coli,NCBI_HR,1,0.585276885837721,0.492273974485635,-2.81152517947783,0,escherichia coli,escherichia
nc 019706,escherichia coli,NCBI_HR,1,0.0497384274465659,0.122943996549259,0.0196796529503516,1,escherichia coli,escherichia
nc 019488,salmonella enterica,NCBI_HR,1,0.0761364223581557,0.144833614173248,-0.94473908013326,1,salmonella enterica,salmonella
nc 019457,vibrio cholerae,NCBI_HR,1,0.335926632713817,0.331091565329127,-2.14876514514233,1,vibrio cholerae,vibrio
nc 019456,lactobacillus delbrueckii,NCBI_HR,1,0.115591699866613,0.213548321361882,-5.82015890330367,1,lactobacillus delbrueckii,lactobacillus
nc 019455,haemophilus parasuis,NCBI_HR,1,0.052845360633002,0.125352083579411,1.85874868066685,1,haemophilus parasuis,haemophilus
nc 019454,pantoea agglomerans,NCBI_HR,1,0.223135323233029,0.279989880247417,-1.60933991902394,0,pantoea agglomerans,pantoea
nc 019453,caulobacter crescentus,NCBI_HR,1,0.310322140999248,0.432253980268296,-16.6621949599991,0,caulobacter crescentus,caulobacter
nc 019450,pseudomonas aeruginosa,NCBI_HR,1,0.256942124838254,0.357308203059409,-17.2188868379233,1,pseudomonas aeruginosa,pseudomonas
nc 019449,lactobacillus delbrueckii,NCBI_HR,1,0.187421508527378,0.302437092327839,-8.04775297544751,1,lactobacillus delbrueckii,lactobacillus
nc 019447,brucella melitensis,NCBI_HR,1,0.106289124410232,0.219061906041698,-9.03712342703939,1,brucella melitensis,brucella
nc 019446,brucella abortus,NCBI_HR,1,0.108182850768895,0.222325387662914,-9.02750656403858,1,brucella abortus,brucella
nc 019445,escherichia coli,NCBI_HR,1,0.0378694248063223,0.113185885985766,-3.71578901371845,1,escherichia coli,escherichia
nc 019442,escherichia coli,NCBI_HR,1,0.0633261886050426,0.126621333947451,-0.473827708706473,1,escherichia coli,escherichia
nc 017674,pseudomonas aeruginosa,NCBI_HR,1,0.0867841202129478,0.175847559781796,-10.8584996420579,1,pseudomonas aeruginosa,pseudomonas
nc 019423,escherichia coli,NCBI_HR,1,0.492124513290791,0.418374701024845,-7.6313710035614,0,escherichia coli,escherichia
nc 019418,streptococcus suis,NCBI_HR,1,0.144598242088638,0.223125340244166,-1.99099806640053,1,streptococcus suis,streptococcus
nc 019414,streptomyces coelicolor,NCBI_HR,1,0.0652167177527205,0.117580641340341,-5.15698031249947,0,streptomyces coelicolor,streptomyces
nc 019411,caulobacter crescentus,NCBI_HR,1,0.0305990300541717,0.0566832370674136,-1.12063898211785,1,caulobacter crescentus,caulobacter
nc 019410,caulobacter crescentus,NCBI_HR,1,0.0308621911952576,0.0570586986007377,-0.987126383559783,0,caulobacter crescentus,caulobacter
nc 019408,caulobacter crescentus,NCBI_HR,1,0.0308847301143519,0.0619754543065908,-1.08887445123294,1,caulobacter crescentus,caulobacter
nc 019407,caulobacter crescentus,NCBI_HR,1,0.0312734371487767,0.0573649862710504,-1.04407075688781,0,caulobacter crescentus,caulobacter
nc 019406,caulobacter crescentus,NCBI_HR,1,0.0339469958012431,0.0670330791280825,-5.02114243274623,1,caulobacter crescentus,caulobacter
nc 019405,caulobacter crescentus,NCBI_HR,1,0.031156376343589,0.0574970282343347,-1.041122049949,1,caulobacter crescentus,caulobacter
nc 019404,escherichia coli,NCBI_HR,1,0.157186719789074,0.247591241200798,-7.25844495768367,0,escherichia coli,escherichia
nc 019403,escherichia coli,NCBI_HR,1,0.463502738058923,0.427979128717786,-5.4890298317185,0,escherichia coli,escherichia
nc 019485,enterobacter cloacae,NCBI_HR,1,0.226144947331716,0.310024305682348,-18.7826523018602,0,enterobacter cloacae,enterobacter
nc 019490,riemerella anatipestifer,NCBI_HR,1,0.0591810626468638,0.133677604248739,-0.495597077056175,1,riemerella anatipestifer,riemerella
nc 019705,escherichia coli,NCBI_HR,1,0.0452289247085206,0.131407541560471,-0.694297818822001,1,escherichia coli,escherichia
nc 019496,clostridium perfringens,NCBI_HR,1,0.192680930843058,0.2861351096736,1.74838312259074,1,clostridium perfringens,clostridium
nc 019548,ralstonia solanacearum,NCBI_HR,1,0.0664282525561545,0.246272042857249,-4.80253692709573,1,ralstonia solanacearum,ralstonia
nc 019545,salmonella typhimurium,NCBI_HR,1,0.0800645217266034,0.147045908488891,-2.54533444430513,1,salmonella typhimurium,salmonella
nc 019543,aeromonas salmonicida,NCBI_HR,1,0.152183201965763,0.2418137022508,-17.2984324023911,0,aeromonas salmonicida,aeromonas
nc 019541,acinetobacter baumannii,NCBI_HR,1,0.0351933828579369,0.125516944167776,0.090274234912286,1,acinetobacter baumannii,acinetobacter
nc 019540,salinivibrio costicola,NCBI_HR,1,0.528886794711004,0.477351627166048,-2.82400313075345,1,salinivibrio costicola,salinivibrio
nc 019539,salmonella enterica,NCBI_HR,1,0.139607678889913,0.237406348517332,-2.17735369129527,0,salmonella enterica,salmonella
nc 019538,aeromonas hydrophila,NCBI_HR,1,0.2858033437786,0.33815917517775,-22.7273819607653,0,aeromonas hydrophila,aeromonas
nc 019529,vibrio parahaemolyticus,NCBI_HR,1,0.433574808775614,0.387865529224905,-5.60805356486924,1,vibrio parahaemolyticus,vibrio
nc 019528,aeromonas salmonicida,NCBI_HR,1,0.206255414659713,0.289876726156163,-1.60698674892304,0,aeromonas salmonicida,aeromonas
nc 019527,aeromonas salmonicida,NCBI_HR,1,0.0317525969385412,0.127316259155074,-3.10043019340845,1,aeromonas salmonicida,aeromonas
nc 019525,bdellovibrio bacteriovorus,NCBI_HR,1,0.0817542860451083,0.17926350444114,-6.35172369001188,0,bdellovibrio bacteriovorus,bdellovibrio
nc 019523,clostridium perfringens,NCBI_HR,1,0.303168705071985,0.361471581157519,-0.710693730421433,0,clostridium perfringens,clostridium
nc 019522,pectobacterium carotovorum,NCBI_HR,1,0.0374445057258919,0.114339724354442,-1.56452347800331,1,pectobacterium carotovorum,pectobacterium
nc 019518,vibrio cholerae,NCBI_HR,1,0.32685447507175,0.32885903639422,-2.00898984240312,1,vibrio cholerae,vibrio
nc 019515,bacillus cereus,NCBI_HR,1,0.247275291468057,0.300369117506445,2.76886542585972,0,bacillus cereus,bacillus
nc 019513,staphylococcus aureus,NCBI_HR,1,0.136742764702771,0.213298042721099,0.524000393806396,1,staphylococcus aureus,staphylococcus
nc 019512,helicobacter pylori,NCBI_HR,1,0.103491730443645,0.157260744336662,-3.35843731176515,1,helicobacter pylori,helicobacter
nc 019509,cronobacter sakazakii,NCBI_HR,1,0.0560890837474252,0.144625764468596,-6.78155424769622,0,cronobacter sakazakii,cronobacter
nc 019508,clostridium perfringens,NCBI_HR,1,0.187306676419443,0.281797365982539,2.01464262415652,1,clostridium perfringens,clostridium
nc 019506,clostridium perfringens,NCBI_HR,1,0.174792889728997,0.272834701067183,1.85237739262105,1,clostridium perfringens,clostridium
nc 019505,escherichia coli,NCBI_HR,1,0.15365106931893,0.254326018360448,-15.3716155273878,1,escherichia coli,escherichia
nc 019503,escherichia coli,NCBI_HR,1,0.141226283780544,0.245007479043901,-15.0957204367348,1,escherichia coli,escherichia
nc 019502,bacillus thuringiensis,NCBI_HR,1,0.0541673560121325,0.171944690678435,-0.406616778523542,1,bacillus thuringiensis,bacillus
nc 019501,escherichia coli,NCBI_HR,1,0.0734263371551449,0.162568479602027,-3.27507547033014,1,escherichia coli,escherichia
nc 019500,escherichia coli,NCBI_HR,1,0.221356338216076,0.293547471062855,-11.2766509177224,0,escherichia coli,escherichia
nc 019451,pseudomonas aeruginosa,NCBI_HR,1,0.0875344860613037,0.177859985479257,-10.9304371046463,1,pseudomonas aeruginosa,pseudomonas
nc 019504,erwinia amylovora,NCBI_HR,1,0.242414201908808,0.304828116800489,-9.37276823143817,0,erwinia amylovora,erwinia
nc 019452,escherichia coli,NCBI_HR,1,0.175666184852424,0.220043156857961,-6.23750317978437,0,escherichia coli,escherichia
nc 019401,cronobacter sakazakii,NCBI_HR,1,0.346796955217834,0.366545791795643,-21.3219742135841,0,cronobacter sakazakii,cronobacter
nc 019401,cronobacter malonaticus,NCBI_HR,1,0.34742628976726,0.365446432623714,-21.3709768223163,0,cronobacter malonaticus,cronobacter
nc 019401,cronobacter dublinensis,NCBI_HR,1,0.362572279112896,0.37415572779958,-22.2926783623359,0,cronobacter dublinensis,cronobacter
nc 018863,bacillus thuringiensis,NCBI_HR,1,0.425184091285789,0.324336664970139,2.4393333506604,0,bacillus thuringiensis,bacillus
nc 018863,bacillus cereus,NCBI_HR,1,0.428034518027683,0.326994670848498,2.43607717479484,0,bacillus cereus,bacillus
nc 018861,campylobacter jejuni,NCBI_HR,1,0.225959835845805,0.281803685111374,-4.2227251332255,1,campylobacter jejuni,campylobacter
nc 019510,erwinia amylovora,NCBI_HR,1,0.414400690720743,0.410356666554658,-1.66466708359727,0,erwinia amylovora,erwinia
nc 019510,pantoea agglomerans,NCBI_HR,1,0.347188652903861,0.375307082242531,-3.66344554686701,0,pantoea agglomerans,pantoea
nc 019935,pseudomonas aeruginosa,NCBI_HR,1,0.0897714922333661,0.178137660160842,-10.8564895241216,1,pseudomonas aeruginosa,pseudomonas
nc 021063,mycobacterium avium,NCBI_HR,1,0.205167260888987,0.255432761289878,-10.3901192624436,0,mycobacterium avium,mycobacterium
nc 020880,leuconostoc pseudomesenteroides,NCBI_HR,1,0.13046124474913,0.266816047040969,-2.4233223611236,1,leuconostoc pseudomesenteroides,leuconostoc
nc 020873,bacillus weihenstephanensis,NCBI_HR,1,0.55140003882651,0.415872058725732,4.48467267933142,0,bacillus weihenstephanensis,bacillus
nc 020873,bacillus thuringiensis,NCBI_HR,1,0.531236476339443,0.402411624284547,4.70723827030301,0,bacillus thuringiensis,bacillus
nc 020873,bacillus psychrosaccharolyticus,NCBI_HR,1,0.606751659186034,0.476763742536023,1.15147976395255,0,bacillus psychrosaccharolyticus,bacillus
nc 020873,bacillus megaterium,NCBI_HR,1,0.576854231657921,0.456055681144864,1.70318565764587,0,bacillus megaterium,bacillus
nc 020873,bacillus licheniformis,NCBI_HR,1,0.675896433131722,0.558363895052233,-5.87449913388254,0,bacillus licheniformis,bacillus
nc 020873,bacillus cereus,NCBI_HR,1,0.535164442480074,0.405555319108228,4.70398209443745,0,bacillus cereus,bacillus
nc 020873,bacillus anthracis,NCBI_HR,1,0.529589497810031,0.401022549562922,4.61820209467187,0,bacillus anthracis,bacillus
nc 020870,leuconostoc pseudomesenteroides,NCBI_HR,1,0.131705664265406,0.275951952806504,-2.4537927594063,1,leuconostoc pseudomesenteroides,leuconostoc
nc 019928,helicobacter pylori,NCBI_HR,1,0.119910277086756,0.171575616315293,-3.10456489844269,1,helicobacter pylori,helicobacter
nc 019510,pantoea ananatis,NCBI_HR,1,0.395731587412938,0.40068838967027,-1.75349211038248,0,pantoea ananatis,pantoea
nc 019925,dickeya solani,NCBI_HR,1,0.25548892870678,0.271118234222657,-6.9660403486679,0,dickeya solani,dickeya
nc 019918,pseudomonas aeruginosa,NCBI_HR,1,0.257209839924053,0.363678961703525,-17.2014130050338,1,pseudomonas aeruginosa,pseudomonas
nc 019530,salmonella enterica,NCBI_HR,1,0.240918548220811,0.26167459652488,-7.28073422165525,1,salmonella enterica,salmonella
nc 019517,escherichia coli,NCBI_HR,1,0.319259391933372,0.312570839568864,-7.07175202886929,0,escherichia coli,escherichia
nc 019514,erwinia amylovora,NCBI_HR,1,0.213431403133513,0.24127653080068,-1.5120511050668,0,erwinia amylovora,erwinia
nc 016073,salmonella enterica,NCBI_HR,1,0.238193062882451,0.258661150788751,-7.43187765823984,1,salmonella enterica,salmonella
nc 016562,campylobacter jejuni,NCBI_HR,1,0.23054275150935,0.281072793065002,-4.30658240083509,1,campylobacter jejuni,campylobacter
nc 016165,rhodobacter capsulatus,NCBI_HR,1,0.0343947415273653,0.089771686525414,-1.66613059433718,1,rhodobacter capsulatus,rhodobacter
nc 016073,escherichia coli,NCBI_HR,1,0.178191775244732,0.220047233205024,-6.23606286148002,0,escherichia coli,escherichia
nc 015466,roseobacter denitrificans,NCBI_HR,1,0.264243865776174,0.318508718201427,-1.08740384879217,0,roseobacter denitrificans,roseobacter
nc 015297,ralstonia solanacearum,NCBI_HR,1,0.0699983937375427,0.262351573499866,-5.20466924566001,0,ralstonia solanacearum,ralstonia
nc 015269,salmonella enterica,NCBI_HR,1,0.324568745367781,0.329099359700892,-12.5808364366718,0,salmonella enterica,salmonella
nc 015269,escherichia coli,NCBI_HR,1,0.277456096726242,0.298919408514397,-11.385021639912,0,escherichia coli,escherichia
nc 016563,bacillus anthracis,NCBI_HR,1,0.47878944351277,0.340435604501778,1.08710832911317,0,bacillus anthracis,bacillus
nc 016563,bacillus cereus,NCBI_HR,1,0.480987791651532,0.341825337935361,1.17288832887876,0,bacillus cereus,bacillus
nc 018856,bacillus thuringiensis,NCBI_HR,1,0.468205183848421,0.352264444271955,2.87378079229234,0,bacillus thuringiensis,bacillus
nc 018856,bacillus cereus,NCBI_HR,1,0.472108269831623,0.355748042875391,2.87052461642678,0,bacillus cereus,bacillus
nc 018284,staphylococcus epidermidis,NCBI_HR,1,0.276950309084483,0.289341942257445,2.46334435567706,0,staphylococcus epidermidis,staphylococcus
nc 018281,staphylococcus epidermidis,NCBI_HR,1,0.267674618276036,0.288816460030414,2.43412717694014,0,staphylococcus epidermidis,staphylococcus
nc 016764,pseudomonas tolaasii,NCBI_HR,1,0.149782532493138,0.225076584565141,-2.14753802417006,0,pseudomonas tolaasii,pseudomonas
nc 016764,pseudomonas rhizosphaerae,NCBI_HR,1,0.117748986016766,0.208304021630111,-3.58893549563199,0,pseudomonas rhizosphaerae,pseudomonas
nc 016764,pseudomonas putida,NCBI_HR,1,0.128895922817383,0.212539341054789,-3.11871124715152,0,pseudomonas putida,pseudomonas
nc 016764,pseudomonas fluorescens,NCBI_HR,1,0.133274545981446,0.209478372972598,-1.91216301356388,0,pseudomonas fluorescens,pseudomonas
nc 016764,pseudomonas costantinii,NCBI_HR,1,0.141495997556351,0.217580353181641,-0.988407827557431,0,pseudomonas costantinii,pseudomonas
nc 016764,pseudomonas agarici,NCBI_HR,1,0.163917677698314,0.238778378939601,-0.579780470011123,0,pseudomonas agarici,pseudomonas
nc 016563,bacillus thuringiensis,NCBI_HR,1,0.476236914316621,0.338139645322583,1.17614450474431,0,bacillus thuringiensis,bacillus
nc 023558,escherichia coli,NCBI_HR,1,0.526605942801861,0.450259081560159,1.78823169279223,0,escherichia coli,escherichia
nc 023693,escherichia coli,NCBI_HR,1,0.33298060736638,0.326963996734589,-13.3360162578234,0,escherichia coli,escherichia
nc 023601,pseudomonas syringae,NCBI_HR,1,0.254222903450343,0.313519508752211,-12.9829615897187,0,pseudomonas syringae,pseudomonas
nc 023582,staphylococcus epidermidis,NCBI_HR,1,0.24141031104275,0.244505047946095,-2.72386190378039,1,staphylococcus epidermidis,staphylococcus
nc 023566,rhizobium leucaenae,NCBI_HR,1,0.166779910799951,0.252918882882913,-11.4527120373552,0,rhizobium leucaenae,rhizobium
nc 023566,rhizobium gallicum,NCBI_HR,1,0.172936785879457,0.257708937455657,-12.1513564083132,0,rhizobium gallicum,rhizobium
nc 023558,salmonella enterica,NCBI_HR,1,0.574801194205584,0.480478847125152,0.592416896032411,0,salmonella enterica,salmonella
nc 023558,cronobacter turicensis,NCBI_HR,1,0.543287792274711,0.473680817379098,-4.85887344049027,0,cronobacter turicensis,cronobacter
nc 023558,cronobacter malonaticus,NCBI_HR,1,0.535142259162239,0.467887320357046,-4.36353582878106,0,cronobacter malonaticus,cronobacter
