phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
mg592579.1,vibrio sp. f13,NahantCollection,0,0.358739711270001,0.361109143933309,3.52980166255278,0,vibrio,vibrio
mg592579.1,vibrio sp. f12,NahantCollection,0,0.349288301963721,0.357128462827325,3.71851796546447,0,vibrio,vibrio
mg592579.1,vibrio sp. 10n.5,NahantCollection,0,0.38147403581079,0.382622681597285,6.91362392652486,0,vibrio,vibrio
mg592579.1,vibrio sp. 10n.4,NahantCollection,0,0.418790061459064,0.389218779021439,3.8407632197562,0,vibrio,vibrio
mg592579.1,vibrio sp. 10n.3,NahantCollection,0,0.345833924589015,0.35623999165936,3.6428864226397,0,vibrio,vibrio
mg592578.1,vibrio breoganii,NahantCollection,0,0.319132337366834,0.314154827179227,-1.03450611149388,0,vibrio breoganii,vibrio
mg592578.1,vibrio alginolyticus,NahantCollection,0,0.396858569314546,0.361410147869144,-0.100839190670058,0,vibrio alginolyticus,vibrio
mg592580.1,vibrio sp. 10n.4,NahantCollection,0,0.112558985028149,0.203394806856965,-2.12055225191772,0,vibrio,vibrio
mg592578.1,shewanella sp. 10n.7,NahantCollection,0,0.426179344854737,0.380494549919602,3.8968889277572,0,shewanella,shewanella
mg592576.1,vibrio tasmaniensis,NahantCollection,0,0.114189035603587,0.218013277207279,-0.681616579542883,0,vibrio tasmaniensis,vibrio
mg592576.1,vibrio splendidus,NahantCollection,0,0.114475469571607,0.219334796835765,-1.10685352804655,0,vibrio splendidus,vibrio
mg592576.1,vibrio sp. f13,NahantCollection,0,0.112477890835997,0.219252473377403,-1.54512623053458,0,vibrio,vibrio
mg592576.1,vibrio sp. f12,NahantCollection,0,0.113292427141201,0.219263761574515,-1.35640992762289,0,vibrio,vibrio
mg592576.1,vibrio sp. 10n.5,NahantCollection,0,0.094260183940638,0.215792443893596,1.83869603343749,0,vibrio,vibrio
mg592576.1,vibrio sp. 10n.4,NahantCollection,0,0.117882813098631,0.222711732744996,-1.23416467333116,0,vibrio,vibrio
mg592576.1,vibrio sp. 10n.3,NahantCollection,0,0.111121612894277,0.218101366249524,-1.43204147044766,0,vibrio,vibrio
mg592576.1,vibrio sp. 10n.2,NahantCollection,0,0.139375079759452,0.22992265877341,-1.43993708515023,0,vibrio,vibrio
mg592576.1,vibrio sp. 10n.1,NahantCollection,0,0.111857674115136,0.215579925581388,-1.04940729098129,0,vibrio,vibrio
mg592576.1,vibrio parahaemolyticus,NahantCollection,0,0.140884235096295,0.233779270618065,-2.4690512345287,0,vibrio parahaemolyticus,vibrio
mg592576.1,vibrio lentus,NahantCollection,0,0.118526175487705,0.221166598046712,-1.1747823118331,0,vibrio lentus,vibrio
mg592576.1,vibrio kanaloae,NahantCollection,0,0.115620931733358,0.221171377893756,-0.541933003223107,0,vibrio kanaloae,vibrio
mg592576.1,vibrio cyclitrophicus,NahantCollection,0,0.110809853629841,0.215398686796626,-0.449062047811445,0,vibrio cyclitrophicus,vibrio
mg592576.1,vibrio anguillarum,NahantCollection,0,0.116948767633387,0.228019960575005,-1.64779308318138,0,vibrio anguillarum,vibrio
mg592576.1,vibrio alginolyticus,NahantCollection,0,0.1254917552813,0.220648704017302,-1.63941980542502,0,vibrio alginolyticus,vibrio
mg592576.1,shewanella sp. 10n.7,NahantCollection,0,0.0949655765533988,0.212691625992266,2.35830831300223,0,shewanella,shewanella
mg592576.1,shewanella sp. 10n.6,NahantCollection,0,0.11765127445199,0.228738233544374,1.27407614055927,0,shewanella,shewanella
mg592576.1,enterovibrio norvegicus,NahantCollection,0,0.15798094188505,0.24815981756652,-4.84921772433496,0,enterovibrio norvegicus,enterovibrio
mg592576.1,aliivibrio fischeri,NahantCollection,0,0.107148424729827,0.227421431762667,3.97266250346408,0,aliivibrio fischeri,aliivibrio
mg592575.1,vibrio vulnificus,NahantCollection,0,0.165112504208055,0.238246161845219,-2.19429019441969,0,vibrio vulnificus,vibrio
mg592575.1,vibrio splendidus,NahantCollection,0,0.0888964328743902,0.176000771665444,0.892431557543077,1,vibrio splendidus,vibrio
mg592576.1,vibrio vulnificus,NahantCollection,0,0.132079217817117,0.234380166404606,-4.19357528000932,0,vibrio vulnificus,vibrio
mg592577.1,aliivibrio fischeri,NahantCollection,0,0.342040138274496,0.376269863781934,10.5227820325504,0,aliivibrio fischeri,aliivibrio
mg592577.1,enterovibrio norvegicus,NahantCollection,0,0.38459158052431,0.391039470863431,1.70090180475139,0,enterovibrio norvegicus,enterovibrio
mg592577.1,vibrio sp. 10n.4,NahantCollection,0,0.365958658665694,0.378595114300698,5.31595485575519,0,vibrio,vibrio
mg592578.1,shewanella sp. 10n.6,NahantCollection,0,0.475210196009424,0.417571147776549,2.81265675531423,0,shewanella,shewanella
mg592578.1,enterovibrio norvegicus,NahantCollection,0,0.444375091330844,0.39677802638878,-3.31063710958,0,enterovibrio norvegicus,enterovibrio
mg592578.1,aliivibrio fischeri,NahantCollection,0,0.368160112602841,0.332940601398055,5.51124311821904,0,aliivibrio fischeri,aliivibrio
mg592577.1,vibrio vulnificus,NahantCollection,0,0.380078982452738,0.39287907264152,2.35654424907703,0,vibrio vulnificus,vibrio
mg592577.1,vibrio tasmaniensis,NahantCollection,0,0.363846606459349,0.376238743430723,5.86850294954347,0,vibrio tasmaniensis,vibrio
mg592577.1,vibrio splendidus,NahantCollection,0,0.365017938844749,0.376142054209682,5.4432660010398,0,vibrio splendidus,vibrio
mg592577.1,vibrio sp. f13,NahantCollection,0,0.367818142073058,0.375610283096742,5.00499329855177,0,vibrio,vibrio
mg592577.1,vibrio sp. f12,NahantCollection,0,0.36989782473474,0.376883198916882,5.19370960146346,0,vibrio,vibrio
mg592577.1,vibrio sp. 10n.5,NahantCollection,0,0.357833038522329,0.383625604570937,8.38881556252385,0,vibrio,vibrio
mg592577.1,vibrio sp. 10n.3,NahantCollection,0,0.376074540304292,0.381963439928124,5.11807805863869,0,vibrio,vibrio
mg592577.1,shewanella sp. 10n.6,NahantCollection,0,0.326244437001998,0.366605680461834,7.82419566964562,0,shewanella,shewanella
mg592577.1,vibrio sp. 10n.2,NahantCollection,0,0.356952781937264,0.375335246238316,5.11018244393612,0,vibrio,vibrio
mg592577.1,vibrio sp. 10n.1,NahantCollection,0,0.367207860212826,0.374980396594305,5.50071223810506,0,vibrio,vibrio
mg592577.1,vibrio parahaemolyticus,NahantCollection,0,0.359425752197132,0.371191184279304,4.08106829455765,0,vibrio parahaemolyticus,vibrio
mg592577.1,vibrio lentus,NahantCollection,0,0.367035619829498,0.376302775609084,5.37533721725325,0,vibrio lentus,vibrio
mg592577.1,vibrio kanaloae,NahantCollection,0,0.363212849604228,0.375562465509972,6.00818652586324,0,vibrio kanaloae,vibrio
mg592577.1,vibrio cyclitrophicus,NahantCollection,0,0.36145423920822,0.37511172477352,6.10105748127491,0,vibrio cyclitrophicus,vibrio
mg592577.1,vibrio anguillarum,NahantCollection,0,0.36651503067645,0.389491759364398,4.90232644590497,0,vibrio anguillarum,vibrio
mg592577.1,vibrio alginolyticus,NahantCollection,0,0.365301256156829,0.378724306402808,4.91069972366133,0,vibrio alginolyticus,vibrio
mg592577.1,shewanella sp. 10n.7,NahantCollection,0,0.342220620137287,0.375252753970052,8.90842784208859,0,shewanella,shewanella
mg592580.1,vibrio sp. 10n.3,NahantCollection,0,0.111913057206039,0.200777705473323,-2.31842904903421,0,vibrio,vibrio
mg592580.1,vibrio sp. 10n.5,NahantCollection,0,0.0524517468099656,0.174138939647548,0.952308454850943,0,vibrio,vibrio
mg592587.1,vibrio sp. 10n.4,NahantCollection,0,0.0967749860192517,0.205293562722327,-1.55720839680396,0,vibrio,vibrio
mg592584.1,shewanella sp. 10n.6,NahantCollection,0,0.152567456797661,0.242679884611458,1.97700379202645,0,shewanella,shewanella
mg592585.1,vibrio anguillarum,NahantCollection,0,0.456809380985619,0.445842795368087,0.974251347852935,0,vibrio anguillarum,vibrio
mg592585.1,vibrio alginolyticus,NahantCollection,0,0.460879438093175,0.449993309735886,0.982624625609297,0,vibrio alginolyticus,vibrio
mg592585.1,shewanella sp. 10n.7,NahantCollection,0,0.470966046399006,0.445375175100916,4.98035274403655,0,shewanella,shewanella
mg592585.1,enterovibrio norvegicus,NahantCollection,0,0.490177122841435,0.459043579809078,-2.22717329330064,0,enterovibrio norvegicus,enterovibrio
mg592585.1,aliivibrio fischeri,NahantCollection,0,0.493181449553872,0.458675185422725,6.5947069344984,0,aliivibrio fischeri,aliivibrio
mg592584.1,vibrio vulnificus,NahantCollection,0,0.12778427806203,0.239357917848842,-3.49064762854213,0,vibrio vulnificus,vibrio
mg592584.1,vibrio tasmaniensis,NahantCollection,0,0.0638323226809662,0.188112578983533,0.0213110719243019,0,vibrio tasmaniensis,vibrio
mg592584.1,vibrio splendidus,NahantCollection,0,0.061765203893863,0.186571574158198,-0.403925876579365,0,vibrio splendidus,vibrio
mg592584.1,vibrio sp. f13,NahantCollection,0,0.0595334834200161,0.18634811944607,-0.8421985790674,0,vibrio,vibrio
mg592584.1,vibrio sp. f12,NahantCollection,0,0.0602862026613707,0.18761231238846,-0.653482276155707,0,vibrio,vibrio
mg592584.1,vibrio sp. 10n.5,NahantCollection,0,0.0962513215093187,0.220116632783635,2.54162368490468,0,vibrio,vibrio
mg592584.1,vibrio sp. 10n.4,NahantCollection,0,0.08391885774348,0.201197344117656,-0.53123702186398,0,vibrio,vibrio
mg592584.1,vibrio sp. 10n.3,NahantCollection,0,0.062130741857067,0.187748837099415,-0.72911381898048,0,vibrio,vibrio
mg592584.1,vibrio sp. 10n.2,NahantCollection,0,0.119826532310103,0.218737691482828,-0.737009433683049,0,vibrio,vibrio
mg592584.1,vibrio sp. 10n.1,NahantCollection,0,0.0600135853621944,0.184294712113125,-0.346479639514108,0,vibrio,vibrio
mg592584.1,vibrio parahaemolyticus,NahantCollection,0,0.10243648175011,0.214115869197941,-1.76612358306151,0,vibrio parahaemolyticus,vibrio
mg592584.1,vibrio lentus,NahantCollection,0,0.0623365289344998,0.1863325271891,-0.471854660365914,0,vibrio lentus,vibrio
mg592584.1,vibrio kanaloae,NahantCollection,0,0.0672096396266583,0.192482919054403,0.160994648244078,0,vibrio kanaloae,vibrio
mg592584.1,vibrio breoganii,NahantCollection,0,0.0635286229012707,0.188935257191958,-1.87015907478166,0,vibrio breoganii,vibrio
mg592584.1,vibrio anguillarum,NahantCollection,0,0.125543740757667,0.234813842763368,-0.944865431714199,0,vibrio anguillarum,vibrio
mg592584.1,vibrio alginolyticus,NahantCollection,0,0.0923805505605263,0.206501828203016,-0.936492153957836,0,vibrio alginolyticus,vibrio
mg592585.1,vibrio kanaloae,NahantCollection,0,0.463660331802109,0.443671332605943,2.08011142781121,0,vibrio kanaloae,vibrio
mg592585.1,vibrio parahaemolyticus,NahantCollection,0,0.448802060169126,0.443978596743513,0.152993196505619,0,vibrio parahaemolyticus,vibrio
mg592585.1,vibrio sp. 10n.1,NahantCollection,0,0.47740005178178,0.450603535866131,1.57263714005303,0,vibrio,vibrio
mg592587.1,vibrio alginolyticus,NahantCollection,0,0.0957671469587627,0.202420070942948,-1.96246352889782,0,vibrio alginolyticus,vibrio
mg592587.1,vibrio sp. 10n.3,NahantCollection,0,0.0787741216027839,0.193135831153924,-1.75508519392046,0,vibrio,vibrio
mg592587.1,vibrio sp. 10n.2,NahantCollection,0,0.110425332356666,0.207841155355247,-1.76298080862303,0,vibrio,vibrio
mg592587.1,vibrio sp. 10n.1,NahantCollection,0,0.0779334803458954,0.189724018013259,-1.37245101445409,0,vibrio,vibrio
mg592587.1,vibrio parahaemolyticus,NahantCollection,0,0.108664006793238,0.21203283126698,-2.7920949580015,0,vibrio parahaemolyticus,vibrio
mg592587.1,vibrio lentus,NahantCollection,0,0.0829231715453892,0.194569516023273,-1.4978260353059,0,vibrio lentus,vibrio
mg592587.1,vibrio kanaloae,NahantCollection,0,0.0834350135562087,0.195757592081454,-0.864976726695907,0,vibrio kanaloae,vibrio
mg592587.1,vibrio cyclitrophicus,NahantCollection,0,0.0765064160721537,0.188766524542992,-0.772105771284245,0,vibrio cyclitrophicus,vibrio
mg592587.1,vibrio breoganii,NahantCollection,0,0.0698531746210693,0.189091560533083,-2.89613044972165,0,vibrio breoganii,vibrio
mg592587.1,vibrio anguillarum,NahantCollection,0,0.104418455446935,0.216703856242465,-1.97083680665418,0,vibrio anguillarum,vibrio
mg592587.1,shewanella sp. 10n.7,NahantCollection,0,0.0840185068716963,0.200274474945395,2.03526458952943,0,shewanella,shewanella
mg592585.1,vibrio sp. 10n.2,NahantCollection,0,0.471406648437323,0.452672787522709,1.18210734588408,0,vibrio,vibrio
mg592587.1,shewanella sp. 10n.6,NahantCollection,0,0.115970537572725,0.219251038150296,0.951032417086466,0,shewanella,shewanella
mg592587.1,enterovibrio norvegicus,NahantCollection,0,0.140182145755884,0.238049493886254,-5.17226144780776,0,enterovibrio norvegicus,enterovibrio
mg592587.1,aliivibrio fischeri,NahantCollection,0,0.0900431453309765,0.22078528102571,3.64961877999128,0,aliivibrio fischeri,aliivibrio
mg592585.1,vibrio vulnificus,NahantCollection,0,0.494907837633764,0.47831432363938,-1.571530848975,0,vibrio vulnificus,vibrio
mg592585.1,vibrio tasmaniensis,NahantCollection,0,0.470151883609319,0.447212769123637,1.94042785149144,0,vibrio tasmaniensis,vibrio
mg592585.1,vibrio sp. f12,NahantCollection,0,0.470635807127032,0.447723206865708,1.26563450341143,0,vibrio,vibrio
mg592585.1,vibrio sp. 10n.5,NahantCollection,0,0.484775329225053,0.460248070200833,4.46074046447181,0,vibrio,vibrio
mg592585.1,vibrio sp. 10n.4,NahantCollection,0,0.496725898607199,0.461308404132137,1.38787975770315,0,vibrio,vibrio
mg592585.1,vibrio sp. 10n.3,NahantCollection,0,0.483744795819923,0.456812396283739,1.19000296058665,0,vibrio,vibrio
mg592584.1,shewanella sp. 10n.7,NahantCollection,0,0.114710954055273,0.221533267405583,3.06123596446942,0,shewanella,shewanella
mg592584.1,enterovibrio norvegicus,NahantCollection,0,0.155097765789582,0.249990887638902,-4.14629007286778,0,enterovibrio norvegicus,enterovibrio
mg592580.1,vibrio sp. f12,NahantCollection,0,0.112112036493697,0.201144251557185,-2.24279750620944,0,vibrio,vibrio
mg592584.1,aliivibrio fischeri,NahantCollection,0,0.103236313950941,0.228845344825502,4.67559015493126,0,aliivibrio fischeri,aliivibrio
mg592581.1,vibrio sp. f12,NahantCollection,0,0.0890877501007526,0.190468062428258,-0.53320813900072,0,vibrio,vibrio
mg592581.1,vibrio sp. 10n.5,NahantCollection,0,0.107746514813756,0.206458682140069,2.66189782205966,0,vibrio,vibrio
mg592581.1,vibrio sp. 10n.4,NahantCollection,0,0.102962534814058,0.201067832736439,-0.410962884708994,0,vibrio,vibrio
mg592581.1,vibrio sp. 10n.3,NahantCollection,0,0.0908241895124783,0.192623644680734,-0.608839681825494,0,vibrio,vibrio
mg592581.1,vibrio sp. 10n.2,NahantCollection,0,0.138630260881847,0.223160898863305,-0.616735296528063,0,vibrio,vibrio
mg592581.1,vibrio sp. 10n.1,NahantCollection,0,0.0877160852226953,0.187649282329781,-0.226205502359122,0,vibrio,vibrio
mg592581.1,vibrio parahaemolyticus,NahantCollection,0,0.122492441929172,0.213661354479052,-1.64584944590653,0,vibrio parahaemolyticus,vibrio
mg592581.1,vibrio lentus,NahantCollection,0,0.09024004456811,0.189684716885317,-0.351580523210927,0,vibrio lentus,vibrio
mg592581.1,vibrio kanaloae,NahantCollection,0,0.0870700722917717,0.187804919229703,0.281268785399064,0,vibrio kanaloae,vibrio
mg592581.1,vibrio cyclitrophicus,NahantCollection,0,0.0838646914243647,0.183005667143818,0.374139740810726,0,vibrio cyclitrophicus,vibrio
mg592581.1,vibrio breoganii,NahantCollection,0,0.0854622345274579,0.193444867976946,-1.74988493762667,0,vibrio breoganii,vibrio
mg592581.1,vibrio anguillarum,NahantCollection,0,0.125251716017803,0.220043458430328,-0.824591294559212,0,vibrio anguillarum,vibrio
mg592581.1,vibrio alginolyticus,NahantCollection,0,0.111794014580363,0.205482018865879,-0.81621801680285,0,vibrio alginolyticus,vibrio
mg592581.1,shewanella sp. 10n.7,NahantCollection,0,0.110388427906464,0.205955595103765,3.1815101016244,0,shewanella,shewanella
mg592581.1,shewanella sp. 10n.6,NahantCollection,0,0.132545095579871,0.219593742197717,2.09727792918144,0,shewanella,shewanella
mg592581.1,enterovibrio norvegicus,NahantCollection,0,0.166145088205017,0.246308656689083,-4.02601593571279,0,enterovibrio norvegicus,enterovibrio
mg592581.1,aliivibrio fischeri,NahantCollection,0,0.100131027648166,0.20318446560319,4.79586429208625,0,aliivibrio fischeri,aliivibrio
mg592580.1,vibrio vulnificus,NahantCollection,0,0.119122792143482,0.216674378827163,-5.07996285859587,0,vibrio vulnificus,vibrio
mg592580.1,vibrio tasmaniensis,NahantCollection,0,0.107678625429191,0.196294737873996,-1.56800415812943,0,vibrio tasmaniensis,vibrio
mg592580.1,vibrio splendidus,NahantCollection,0,0.110149279972779,0.198906670301491,-1.9932411066331,0,vibrio splendidus,vibrio
mg592580.1,vibrio sp. f13,NahantCollection,0,0.11083167784076,0.199090313887968,-2.43151380912114,0,vibrio,vibrio
mg592581.1,vibrio sp. f13,NahantCollection,0,0.086573343009821,0.187136414904278,-0.721924441912414,0,vibrio,vibrio
mg592581.1,vibrio splendidus,NahantCollection,0,0.0885256154467589,0.190213119831025,-0.283651739424378,0,vibrio splendidus,vibrio
mg592581.1,vibrio tasmaniensis,NahantCollection,0,0.0868276960332328,0.189162831001064,0.141585209079288,0,vibrio tasmaniensis,vibrio
mg592583.1,vibrio parahaemolyticus,NahantCollection,0,0.108595032079763,0.202266543890474,-2.8269933849747,0,vibrio parahaemolyticus,vibrio
mg592583.1,vibrio vulnificus,NahantCollection,0,0.110377915131379,0.214861561483626,-4.55151743045532,0,vibrio vulnificus,vibrio
mg592583.1,vibrio tasmaniensis,NahantCollection,0,0.0791324373473479,0.181236899253609,-1.03955872998888,0,vibrio tasmaniensis,vibrio
mg592583.1,vibrio splendidus,NahantCollection,0,0.0806256932925027,0.183481623636416,-1.46479567849255,0,vibrio splendidus,vibrio
mg592583.1,vibrio sp. f12,NahantCollection,0,0.0788667717243471,0.181859877148718,-1.71435207806889,0,vibrio,vibrio
mg592583.1,vibrio sp. 10n.5,NahantCollection,0,0.0747379395390733,0.191160817325619,1.48075388299149,0,vibrio,vibrio
mg592583.1,vibrio sp. 10n.4,NahantCollection,0,0.0962085421510272,0.197231542227546,-1.59210682377716,0,vibrio,vibrio
mg592583.1,vibrio sp. 10n.3,NahantCollection,0,0.0776646317655137,0.18294503308502,-1.78998362089366,0,vibrio,vibrio
mg592583.1,vibrio sp. 10n.2,NahantCollection,0,0.110418942583413,0.201058372758041,-1.79787923559623,0,vibrio,vibrio
mg592583.1,vibrio sp. 10n.1,NahantCollection,0,0.0767673417860555,0.178366847508218,-1.40734944142729,0,vibrio,vibrio
mg592583.1,vibrio lentus,NahantCollection,0,0.0821865565746246,0.184503884613063,-1.5327244622791,0,vibrio lentus,vibrio
mg592581.1,vibrio vulnificus,NahantCollection,0,0.142378164817314,0.238586454402632,-3.37037349138715,0,vibrio vulnificus,vibrio
mg592583.1,vibrio kanaloae,NahantCollection,0,0.0817270854462651,0.184170011460517,-0.899875153669107,0,vibrio kanaloae,vibrio
mg592583.1,vibrio cyclitrophicus,NahantCollection,0,0.0762249320080656,0.178399126194543,-0.807004198257445,0,vibrio cyclitrophicus,vibrio
mg592583.1,vibrio breoganii,NahantCollection,0,0.0625907388331455,0.175059722069028,-2.93102887669485,0,vibrio breoganii,vibrio
mg592583.1,vibrio anguillarum,NahantCollection,0,0.101561342453673,0.204929319882959,-2.00573523362738,0,vibrio anguillarum,vibrio
mg592583.1,vibrio alginolyticus,NahantCollection,0,0.0960939971303737,0.192901005441907,-1.99736195587102,0,vibrio alginolyticus,vibrio
mg592583.1,shewanella sp. 10n.7,NahantCollection,0,0.0779972344579993,0.185932309584444,2.00036616255623,0,shewanella,shewanella
mg592583.1,shewanella sp. 10n.6,NahantCollection,0,0.108817442222751,0.205520882136864,0.916133990113266,0,shewanella,shewanella
